customer_id,bad_flag,loan_amt_requested,mort_due,current_property_value,loan_reason,job,years_on_job,no_of_derog,no_of_delinq,age_of_oldest_cl,no_of_recent_credit_inquiries,no_of_cl,debt_to_income_ratio,loan_to_value_ratio,cl_delinquency_ratio,approx_income,combined_ltv_ratio,income_groups
CUST0164,1,5000,68000.0,75616.0,DebtCon,ProfExe,0.1,0,0,131.8666667,0,30,33.37804123,0.066123572,0.0,203726.7542,0.965404147270419,HIGH
CUST0165,1,5000,71571.0,85100.0,DebtCon,ProfExe,1.4,0,1,82.13333333,0,13,33.37804123,0.058754407,0.076923077,214425.4047,0.8997767332549941,HIGH
CUST0166,1,5000,28000.0,36810.0,DebtCon,Other,2.0,1,0,222.2,1,6,35.24522428,0.135832654,0.0,79443.38721,0.8964955175224124,MED
CUST0167,1,5000,40000.0,32480.0,HomeImp,Other,8.0,3,2,163.3666667,1,16,35.24522428,0.153940887,0.125,113490.5532,1.3854679802955665,MED
CUST0168,1,5000,81748.0,113569.4827,DebtCon,ProfExe,14.0,1,2,144.0666667,2,17,33.37804123,0.044025912,0.117647059,244915.5103,0.7638319550081036,HIGH
CUST0169,0,5000,44674.0,59375.0,HomeImp,Office,10.0,0,0,178.6925087,0,19,26.44819746,0.084210526,0.0,168911.3221,0.8366147368421053,HIGH
CUST0170,1,5000,61999.0,75021.3,HomeImp,Other,5.0,0,0,97.1,0,23,35.24522428,0.066647739,0.0,175907.5201,0.893066369151161,HIGH
CUST0171,0,5000,80153.0,97275.0,DebtCon,Other,1.0,0,0,120.6750632,2,10,37.51270841,0.051400668,0.0,213668.9229,0.8753842199948599,HIGH
CUST0172,0,5000,68739.0,93435.0,NonProvided,Mgr,3.0,0,0,148.7204047,0,23,36.66927861,0.053513137,0.0,187456.6465,0.7892010488574945,HIGH
CUST0173,0,5000,51209.0,55320.0,DebtCon,NonProvided,5.0,0,1,69.1074656,0,15,35.02507297,0.090383225,0.066666667,146206.6904,1.0160701373825018,MED
CUST0174,1,5000,46696.0,85202.0,HomeImp,Other,2.0,1,2,148.3406455,0,14,46.489874,0.058684068,0.142857143,100443.3783,0.6067463205089082,MED
CUST0175,0,5000,31881.14412,46281.0,HomeImp,Other,2.0,0,0,257.6522064,0,26,40.95258888,0.108035695,0.0,77848.91015,0.7968960074328557,MED
CUST0176,0,5000,66435.0,82819.0,HomeImp,Other,2.0,0,0,125.1306256,0,14,42.18353867,0.06037262,0.0,157490.3436,0.8625436192178123,HIGH
CUST0177,0,5100,179725.0,251962.0,DebtCon,Sales,4.0,0,0,127.4988134,0,22,40.30825936,0.020241147,0.0,445876.3609,0.7335431533326454,HIGH
CUST0178,0,5100,85583.0,115341.0,HomeImp,ProfExe,7.0,0,0,177.9582551,1,28,26.25797013,0.044216714,0.0,325931.5155,0.7862165231790951,HIGH
CUST0179,0,5100,72891.0,80691.0,HomeImp,Other,1.0,1,0,273.8817052,0,6,39.85214652,0.063204075,0.0,182903.5733,0.9665390192214746,HIGH
CUST0180,1,5100,30755.0,46735.0,HomeImp,Other,10.0,0,0,69.0,0,17,35.24522428,0.109125923,0.0,87260.04906,0.7671980314539424,MED
CUST0181,0,5100,17914.53761,26715.0,DebtCon,Other,1.0,0,0,258.7892976,0,14,26.72234334,0.190903987,0.0,67039.54584,0.861483721130451,MED
CUST0182,0,5100,87258.0,121382.0,HomeImp,ProfExe,6.0,0,0,181.6630402,0,28,25.44475915,0.042016114,0.0,342931.1297,0.7608871167059367,HIGH
CUST0183,0,5100,19039.51828,28291.0,DebtCon,Other,2.0,0,0,277.9445608,1,14,23.64469128,0.180269344,0.0,80523.43783,0.8532578657523594,MED
CUST0184,1,5100,9900.0,30451.0,HomeImp,Other,11.0,0,0,21.2,0,2,35.24522428,0.167482184,0.0,28088.91191,0.49259466027388266,LOW
CUST0185,0,5100,93000.0,116875.0,HomeImp,Other,10.0,0,0,417.6333333,2,50,35.24522428,0.043636364,0.0,263865.5361,0.8393582887700535,HIGH
CUST0186,1,5100,15500.0,34000.0,DebtCon,Other,0.0,1,2,86.23333333,2,13,35.24522428,0.15,0.153846154,43977.58935,0.6058823529411764,LOW
CUST0187,1,5100,129319.0,141875.0,HomeImp,Sales,7.0,1,0,157.8598021,0,36,25.65074122,0.035947137,0.0,504153.0725,0.9474466960352423,HIGH
CUST0188,0,5100,66834.0,87361.0,HomeImp,Other,0.0,2,0,290.034108,0,6,38.76698507,0.058378453,0.0,172399.2719,0.8234109041792104,HIGH
CUST0189,0,5100,73882.0,96031.0,DebtCon,Other,0.0,0,0,125.7874001,1,10,34.44607922,0.053107851,0.0,214485.9493,0.8224635794691297,HIGH
CUST0190,0,5100,74071.0,97064.0,DebtCon,Other,0.0,0,0,121.0759726,2,9,36.40172955,0.052542652,0.0,203482.0898,0.8156577103766587,HIGH
CUST0191,0,5100,62702.0,79784.0,HomeImp,Other,2.0,0,0,108.0725908,0,15,43.29013982,0.063922591,0.0,144841.297,0.8498195126842475,MED
CUST0192,0,5200,24845.73199,36425.0,DebtCon,Other,2.0,0,0,266.8134646,1,14,23.79740106,0.142759094,0.0,104405.2329,0.8248656689087166,MED
CUST0193,0,5200,67000.0,77000.0,HomeImp,Other,9.0,0,1,119.7,0,25,35.24522428,0.067532468,0.04,190096.6765,0.9376623376623376,HIGH
CUST0194,0,5200,43039.0,53521.0,HomeImp,Office,11.0,0,0,184.2966873,0,19,24.41476318,0.097158125,0.0,176282.6847,0.9013097662599727,HIGH
CUST0195,0,5200,19000.0,26000.0,DebtCon,Other,0.0,1,0,17.2,10,7,35.24522428,0.2,0.0,53908.01275,0.9307692307692308,MED
CUST0196,1,5200,5626.122445,9500.0,DebtCon,Other,1.0,0,1,81.1,1,2,35.24522428,0.547368421,0.5,15962.79371,1.1395918363157895,LOW
CUST0197,0,5200,91250.0,110000.0,HomeImp,Office,24.0,0,0,123.7666667,1,12,36.17090549,0.047272727,0.0,252274.5803,0.8768181818181818,HIGH
CUST0198,0,5200,16324.0,45187.0,HomeImp,Self,6.0,0,0,221.1180817,0,11,42.71209384,0.115077345,0.0,38218.68359,0.47633168831743644,LOW
CUST0199,1,5200,40564.0,39527.0,HomeImp,Other,0.0,0,0,157.7710357,1,13,72.67043331,0.131555646,0.0,55819.12499,1.1577908771219672,MED
CUST0200,0,5300,73698.0,84427.0,DebtCon,NonProvided,4.0,0,0,0.0,0,0,19.13120118,0.062776126,0.0,385224.1127,0.9356959266585334,HIGH
CUST0201,0,5300,66987.0,65111.0,HomeImp,Sales,4.0,1,0,175.3287038,1,22,40.44257039,0.081399456,0.0,165634.8727,1.1102117921702939,HIGH
CUST0202,1,5300,26908.0,36078.0,HomeImp,Other,8.0,0,0,302.3587095,0,8,39.1969854,0.14690393,0.0,68648.13639,0.8927324131049393,MED
CUST0203,0,5300,34104.69412,49396.0,HomeImp,NonProvided,0.0,0,0,0.0,0,0,12.04367058,0.107296137,0.0,283175.2488,0.7977304664345292,HIGH
CUST0204,0,5300,44993.0,50673.0,HomeImp,Office,7.0,0,0,184.7427672,0,18,27.90612273,0.104592189,0.0,161229.8507,0.9925009373828272,HIGH
CUST0205,1,5300,51000.0,64000.0,HomeImp,Mgr,10.0,1,0,98.33333333,0,12,35.63137756,0.0828125,0.0,143132.2713,0.8796875,MED
CUST0206,0,5300,75958.0,91703.0,DebtCon,Other,0.0,0,0,124.1821788,1,10,34.59906019,0.057795274,0.0,219537.755,0.8860996913950471,HIGH
CUST0207,0,5300,97132.0,117343.0,HomeImp,Office,22.0,0,0,109.9339079,1,11,35.8385427,0.045166733,0.0,271026.6453,0.8729280826295561,HIGH
CUST0208,0,5300,60826.0,80826.0,HomeImp,Mgr,10.0,0,1,212.8917461,0,25,38.59149403,0.065572959,0.04,157615.0432,0.8181278301536634,HIGH
CUST0209,0,5300,83552.0,96809.0,DebtCon,ProfExe,0.0,0,0,0.0,0,0,28.42396191,0.054746976,0.0,293949.1696,0.9178072286667562,HIGH
CUST0210,0,5300,47449.0,63895.0,HomeImp,Office,19.0,0,0,208.162714,0,20,19.7621137,0.082948588,0.0,240100.835,0.8255575553642696,HIGH
CUST0211,0,5300,50934.0,62957.0,HomeImp,Office,21.0,0,0,197.2419573,0,20,19.35050563,0.084184443,0.0,263217.9281,0.8932128278031037,HIGH
CUST0212,0,5400,53429.0,64505.0,DebtCon,NonProvided,5.0,0,0,69.54243011,0,16,36.4802363,0.083714441,0.0,146460.1259,0.912006821176653,MED
CUST0213,0,5400,45581.49569,65474.0,HomeImp,Office,1.0,0,0,40.709849,0,4,37.84877104,0.082475486,0.0,120430.5832,0.7786525290955189,MED
CUST0214,0,5400,47844.0,52040.0,HomeImp,Office,8.0,0,0,189.0343046,0,18,24.70113626,0.103766334,0.0,193691.4946,1.0231360491929284,HIGH
CUST0215,1,5400,45509.0,57453.0,DebtCon,Sales,4.0,0,0,95.6,0,22,35.76405836,0.09398987,0.0,127247.863,0.8860982020085983,MED
CUST0216,1,5400,59720.0,63450.0,HomeImp,ProfExe,5.0,0,1,199.9,1,20,33.37804123,0.085106383,0.05,178920.0259,1.0263199369582348,HIGH
CUST0217,0,5400,86922.0,119846.0,HomeImp,ProfExe,5.0,0,0,185.0763473,1,28,26.3548893,0.045057824,0.0,329813.5652,0.7703386012048796,HIGH
CUST0218,0,5400,68625.0,82304.0,DebtCon,Sales,2.0,0,0,136.6329442,0,30,32.05002349,0.06561042,0.0,214118.4078,0.8994095062208398,HIGH
CUST0219,0,5400,65814.0,85848.0,HomeImp,Other,4.0,0,0,122.9402886,0,15,44.09232568,0.062901873,0.0,149264.0703,0.8295359239586245,MED
CUST0220,1,5400,78300.0,88000.0,HomeImp,ProfExe,8.0,0,0,102.5,3,19,33.37804123,0.061363636,0.0,234585.3655,0.9511363636363637,HIGH
CUST0221,0,5400,48152.0,55760.0,DebtCon,NonProvided,6.0,0,0,78.45212577,0,16,35.763638,0.096843615,0.0,134639.5465,0.9604017216642755,MED
CUST0222,0,5500,70481.0,82446.0,HomeImp,Other,8.0,0,1,116.5919769,0,24,37.61268272,0.066710332,0.041666667,187386.2615,0.9215850374790772,HIGH
CUST0223,0,5500,87765.0,101053.0,DebtCon,ProfExe,22.0,0,0,55.55804904,2,13,31.37554242,0.054426885,0.0,279724.2477,0.9229315309787933,HIGH
CUST0224,0,5500,52897.0,65054.0,HomeImp,Office,20.0,0,0,189.2953185,0,19,20.6541289,0.084545147,0.0,256108.5983,0.8976696283087896,HIGH
CUST0225,1,5500,24700.0,35675.0,DebtCon,Other,1.0,0,3,153.9333333,3,27,35.24522428,0.154169587,0.111111111,70080.41657,0.846531184302733,MED
CUST0226,0,5500,43486.0,81600.0,DebtCon,NonProvided,4.0,0,0,216.1333333,4,30,34.87164312,0.067401961,0.0,124703.0427,0.6003186274509804,MED
CUST0227,1,5500,21359.0,30000.0,DebtCon,Other,7.0,3,2,130.8,3,14,35.24522428,0.183333333,0.142857143,60601.11812,0.8953,MED
CUST0228,1,5500,8674.134804,13770.0,HomeImp,Mgr,5.0,0,1,167.3666667,1,8,35.63137756,0.399419027,0.125,24344.09051,1.0293489327523602,LOW
CUST0229,0,5500,93051.0,115374.0,HomeImp,ProfExe,6.0,0,0,187.0205188,1,27,27.64674851,0.047671052,0.0,336571.2246,0.8541872518938409,HIGH
CUST0230,0,5500,87438.0,116679.0,HomeImp,ProfExe,6.0,0,0,186.424416,1,27,28.4175309,0.047137874,0.0,307690.349,0.7965272242648634,HIGH
CUST0231,0,5500,78059.0,78179.0,DebtCon,NonProvided,5.0,0,0,0.0,0,0,20.67931358,0.070351373,0.0,377473.8445,1.0688164340807633,HIGH
CUST0232,0,5500,72147.0,69918.0,HomeImp,Sales,4.0,2,0,158.5344979,0,23,43.40443024,0.078663577,0.0,166220.3595,1.1105437798564033,HIGH
CUST0233,1,5500,40584.0,46645.0,HomeImp,Other,4.0,0,1,136.3206375,0,13,34.49470897,0.117911888,0.076923077,117652.8262,0.9879729874584628,MED
CUST0234,1,5500,8104.506265,12972.0,HomeImp,Other,1.0,0,1,82.29426635,0,2,36.9867441,0.423990133,0.5,21911.92132,1.0487593482115325,LOW
CUST0235,1,5500,37368.0,48502.0,HomeImp,Mgr,9.0,0,2,48.995845,0,10,33.12648397,0.113397386,0.2,112804.0031,0.8838398416560141,MED
CUST0236,0,5500,46136.13401,66251.0,HomeImp,Office,1.0,0,0,43.72233695,0,3,41.45204353,0.083017615,0.0,111300.0231,0.779401578995034,MED
CUST0237,0,5500,71644.0,72696.0,HomeImp,Sales,4.0,2,0,150.8658451,0,22,40.44256779,0.075657533,0.0,177149.9782,1.0611863101133487,HIGH
CUST0238,1,5500,85845.0,122205.0,DebtCon,ProfExe,5.0,0,0,172.2132767,1,26,32.67664088,0.045006342,0.0,262710.6021,0.7474735076306207,HIGH
CUST0239,0,5600,53793.0,66379.0,HomeImp,Office,22.0,0,0,206.0991341,0,19,18.36954053,0.084364031,0.0,292838.0267,0.8947558715858931,HIGH
CUST0240,0,5600,69435.0,83489.0,DebtCon,ProfExe,14.0,0,0,200.418434,1,17,22.84109285,0.067074704,0.0,303991.5842,0.898741151528944,HIGH
CUST0241,0,5600,29648.0,39907.0,HomeImp,ProfExe,11.0,0,0,180.5630691,0,13,21.55494966,0.140326259,0.0,137546.1343,0.8832535645375498,MED
CUST0242,0,5600,76407.0,77485.0,HomeImp,Other,9.0,0,0,91.68377063,0,24,37.77335098,0.072272053,0.0,202277.5264,1.0583596825191972,HIGH
CUST0243,1,5600,5000.0,66700.0,HomeImp,Other,31.0,1,1,204.0666667,0,11,35.24522428,0.083958021,0.090909091,14186.31914,0.15892053973013492,LOW
CUST0244,1,5600,55160.0,86800.0,HomeImp,Other,3.0,1,1,148.1333333,1,14,35.24522428,0.064516129,0.071428571,156503.4728,0.7,HIGH
CUST0245,0,5600,41439.0,53893.0,HomeImp,Office,8.0,0,0,181.3229899,0,19,24.65139574,0.103909599,0.0,168100.0152,0.8728220733675988,HIGH
CUST0246,0,5600,15275.0,47954.0,HomeImp,Self,6.0,0,0,204.335245,0,12,42.39776964,0.116778579,0.0,36027.83856,0.4353130082996205,LOW
CUST0247,0,5700,100934.0,111496.0,HomeImp,Office,23.0,0,0,117.4995929,0,12,38.75056267,0.05112291,0.0,260471.0565,0.9563930544593529,HIGH
CUST0248,0,5700,49514.0,58249.0,HomeImp,Office,21.0,0,0,212.5391151,0,21,21.25802688,0.097855757,0.0,232919.077,0.9478961012206218,HIGH
CUST0249,0,5700,76948.0,85753.0,HomeImp,Other,7.0,0,0,128.4764515,0,25,37.85968784,0.066469978,0.0,203245.2046,0.9637913542383357,HIGH
CUST0250,0,5700,28127.0,36524.0,HomeImp,ProfExe,10.0,0,0,181.2829568,0,13,24.33953357,0.156061768,0.0,115560.9655,0.9261581425911729,MED
CUST0251,0,5700,47806.47333,68591.0,HomeImp,Office,0.0,0,0,69.64566047,0,4,41.18503956,0.083101282,0.0,116077.2791,0.7800800882039918,MED
CUST0252,0,5700,26927.0,35461.0,DebtCon,Other,0.0,1,0,21.79935215,10,6,29.43966424,0.160739968,0.0,91465.03771,0.9200812159837568,MED
CUST0253,0,5700,49806.0,82242.0,DebtCon,NonProvided,3.0,0,0,210.3474786,3,30,31.2434087,0.069307653,0.0,159412.8236,0.6749106296053111,HIGH
CUST0254,1,5700,70000.0,84579.0,DebtCon,Sales,0.1,0,0,95.9,1,17,35.76405836,0.067392615,0.0,195727.2279,0.8950212227621513,HIGH
CUST0255,1,5700,58400.0,75000.0,HomeImp,ProfExe,4.0,0,0,177.5,2,26,33.37804123,0.076,0.0,174965.33,0.8546666666666667,HIGH
CUST0256,1,5700,80437.0,109647.0,HomeImp,ProfExe,9.5,0,0,104.4,0,14,33.37804123,0.051985006,0.0,240987.7783,0.7855846489188031,HIGH
CUST0257,1,5700,77213.0,92661.0,DebtCon,Sales,0.0,0,0,97.13317095,1,16,41.77788863,0.061514553,0.0,184817.8607,0.8947993222607138,HIGH
CUST0258,0,5700,62319.0,82923.0,HomeImp,Other,4.0,0,0,117.6739652,0,15,42.46486629,0.068738468,0.0,146754.2593,0.8202669946818133,MED
CUST0259,0,5700,71556.0,79538.0,HomeImp,Other,2.0,0,0,92.64308456,0,15,41.21001247,0.071663859,0.0,173637.4141,0.9713093112725992,HIGH
CUST0260,0,5700,26720.93772,39052.0,HomeImp,Other,3.0,0,0,272.2206283,0,25,39.89610462,0.145959234,0.0,66976.30753,0.8301991631670593,MED
CUST0261,1,5700,74172.0,79846.0,DebtCon,ProfExe,0.0,0,0,157.0097747,0,28,47.41522866,0.071387421,0.0,156430.7546,1.000325626831651,HIGH
CUST0262,0,5700,28116.0,33450.0,DebtCon,Other,0.0,1,0,15.39658739,9,7,30.0170133,0.170403587,0.0,93666.88059,1.0109417040358744,MED
CUST0263,0,5700,48221.20288,69172.0,HomeImp,Office,1.0,0,0,48.85366706,0,3,38.77368596,0.082403285,0.0,124365.7952,0.7795235482565199,MED
CUST0264,0,5800,24817.17918,36385.0,HomeImp,Other,2.0,0,0,266.5533944,1,25,43.30976454,0.159406349,0.0,57301.57955,0.8414780590902844,MED
CUST0265,0,5800,28196.40412,41119.0,HomeImp,Other,2.0,0,0,261.4052186,0,26,42.19194156,0.141054014,0.0,66828.88505,0.8267809071232277,MED
CUST0266,0,5800,75000.0,90543.0,DebtCon,Mgr,18.0,0,0,300.4872058,1,23,38.94057536,0.064057961,0.0,192601.1604,0.8923936693062965,HIGH
CUST0267,0,5800,79296.0,86885.0,DebtCon,Mgr,19.0,0,1,307.9748816,1,23,39.95910877,0.066754906,0.043478261,198442.8643,0.9794095643666916,HIGH
CUST0268,1,5800,27791.0,46833.0,DebtCon,Mgr,3.0,0,0,83.28906275,1,13,30.18780539,0.123844298,0.0,92060.35232,0.7172506565883031,MED
CUST0269,0,5800,172595.0,250155.0,DebtCon,Sales,4.0,0,0,126.4009836,0,21,43.20775979,0.023185625,0.0,399453.7112,0.7131378545301913,HIGH
CUST0270,0,5800,51527.61816,73804.0,HomeImp,Office,1.0,0,0,71.76655716,0,4,41.28742339,0.078586526,0.0,124802.2132,0.7767548935017072,MED
CUST0271,0,5800,46595.0,58191.0,HomeImp,Other,5.0,0,0,80.13174641,0,17,24.14015367,0.099671771,0.0,193018.6553,0.9003969686033922,HIGH
CUST0272,1,5900,18831.7966,28000.0,DebtCon,Self,1.0,2,1,36.76666667,1,8,34.83019399,0.210714286,0.125,54067.44678,0.88327845,MED
CUST0273,0,5900,70973.0,77989.0,HomeImp,Other,7.0,0,0,120.3794143,0,24,41.44250046,0.075651694,0.0,171256.5584,0.9856902896562336,HIGH
CUST0274,1,5900,22472.27974,33100.0,HomeImp,Other,8.0,0,0,238.6,1,2,35.24522428,0.178247734,0.0,63759.78647,0.8571685722054381,MED
CUST0275,0,5900,35384.57379,51189.0,HomeImp,NonProvided,1.0,0,0,0.0,0,0,12.74918065,0.115259138,0.0,277543.9048,0.8065126060286391,HIGH
CUST0276,0,5900,82912.0,91175.0,DebtCon,ProfExe,2.0,0,0,0.0,0,0,27.59527352,0.064710721,0.0,300457.2502,0.9740828077872223,HIGH
CUST0277,1,5900,25972.0,41856.0,DebtCon,Other,2.0,0,2,157.9600114,3,27,40.62827818,0.14095948,0.074074074,63925.91851,0.7614678899082569,MED
CUST0278,0,5900,74187.0,78976.0,HomeImp,Other,9.0,0,1,118.442491,0,24,40.11040743,0.07470624,0.041666667,184956.9844,1.0140675648298216,HIGH
CUST0279,1,5900,106650.0,140265.6262,DebtCon,Mgr,1.0,0,6,250.5666667,4,23,35.63137756,0.04206305,0.260869565,299314.8379,0.8024061421828237,HIGH
CUST0280,0,6000,95232.0,115977.0,HomeImp,Office,22.0,0,0,149.0229081,1,12,37.95433691,0.051734396,0.0,250912.0373,0.8728627227812411,HIGH
CUST0281,1,6000,47625.0,85925.0,HomeImp,Office,0.1,2,1,154.1333333,4,26,36.17090549,0.069828339,0.038461538,131666.596,0.6240907768402677,MED
CUST0282,1,6000,24600.0,30500.0,HomeImp,Other,4.5,0,1,116.1,8,34,35.24522428,0.196721311,0.029411765,69796.69019,1.0032786885245901,MED
CUST0283,1,6000,65000.0,94355.0,NonProvided,Other,26.0,1,3,69.3,1,34,35.24522428,0.063589635,0.088235294,184422.1489,0.7524773461925706,HIGH
CUST0284,1,6000,0.0,0.0,HomeImp,Office,13.0,0,2,122.7666667,0,23,36.17090549,0.0,0.086956522,0.0,0.0,LOW
CUST0285,1,6000,33600.0,61952.50755,HomeImp,Other,2.0,0,0,140.9333333,1,20,35.24522428,0.09684838,0.0,95332.06465,0.6391993087291912,MED
CUST0286,1,6000,42000.0,58305.0,DebtCon,Other,19.0,0,0,90.0,2,13,35.24522428,0.102907126,0.0,119165.0808,0.8232570105479804,MED
CUST0287,1,6000,32446.0,54904.0,HomeImp,Other,2.0,0,0,51.73333333,1,9,35.24522428,0.109281655,0.0,92057.86219,0.7002404196415561,MED
CUST0288,1,6000,9660.0,35900.0,DebtCon,Other,8.0,0,1,136.3,3,6,35.24522428,0.167130919,0.166666667,27407.96859,0.4362116991643454,LOW
CUST0289,1,6000,22859.0,32200.0,DebtCon,Other,4.0,0,0,83.33333333,3,20,35.24522428,0.186335404,0.0,64857.01386,0.8962422360248448,MED
CUST0290,1,6000,16878.0,25850.0,NonProvided,Mgr,1.0,0,1,218.6,5,34,35.63137756,0.232108317,0.029411765,47368.36226,0.8850290135396518,LOW
CUST0291,0,6000,72951.0,80000.0,HomeImp,Other,22.8,0,0,343.9,1,47,35.24522428,0.075,0.0,206981.2336,0.9868875,HIGH
CUST0292,0,6000,43000.0,57460.0,HomeImp,Other,1.6,1,0,101.5,0,13,35.24522428,0.104420466,0.0,122002.3446,0.8527671423599026,MED
CUST0293,0,6000,53500.0,64790.0,DebtCon,Other,0.1,0,2,105.4,3,18,35.24522428,0.092606884,0.111111111,151793.6148,0.9183515974687452,HIGH
CUST0294,0,6000,69876.0,94394.07,HomeImp,Other,0.0,0,1,179.5666667,0,32,35.24522428,0.063563315,0.03125,198256.6473,0.8038216807475299,HIGH
CUST0295,0,6000,51000.0,86125.0,HomeImp,ProfExe,6.0,0,0,222.1666667,2,24,33.37804123,0.069666183,0.0,152795.0656,0.6618287373004355,HIGH
CUST0296,0,6000,53227.0,68700.0,HomeImp,Mgr,3.0,0,2,122.7333333,0,23,35.63137756,0.087336245,0.086956522,149382.3805,0.8621106259097525,MED
CUST0297,0,6000,14000.0,61493.0,HomeImp,Office,23.0,0,0,321.6333333,1,13,36.17090549,0.097572081,0.0,38705.14108,0.32524027125038624,LOW
CUST0298,1,6000,40000.0,54600.0,HomeImp,ProfExe,4.0,0,4,101.4,0,19,33.37804123,0.10989011,0.210526316,119839.2672,0.8424908424908425,MED
CUST0299,1,6000,18793.0,27750.0,HomeImp,Mgr,6.0,0,3,119.7,0,8,35.63137756,0.216216216,0.375,52742.83872,0.8934414414414414,MED
CUST0300,1,6000,179397.0,200000.0,DebtCon,ProfExe,5.0,6,0,90.3,6,29,33.37804123,0.03,0.0,537470.1253,0.926985,HIGH
CUST0301,1,6000,67014.66176,95500.0,HomeImp,Mgr,6.0,1,2,129.9,1,22,35.63137756,0.062827225,0.090909091,188077.6617,0.7645514320418848,HIGH
CUST0302,0,6000,79046.0,103048.0,HomeImp,Other,0.0,0,0,181.696538,0,32,37.28998992,0.058225293,0.0,211976.4585,0.8253047123670523,HIGH
CUST0303,0,6000,36812.92806,53190.0,HomeImp,NonProvided,0.0,0,0,0.0,0,0,15.174415,0.112803158,0.0,242598.6639,0.8049055848843767,HIGH
CUST0304,0,6000,129731.0,154113.0,HomeImp,ProfExe,12.0,0,0,213.5333333,0,19,33.37804123,0.038932472,0.0,388671.6992,0.8807238844224692,HIGH
CUST0305,0,6100,48500.0,62500.0,DebtCon,Mgr,7.0,0,4,111.3,2,11,35.63137756,0.0976,0.363636364,136115.9835,0.8736,MED
CUST0306,0,6100,91704.0,114799.0,HomeImp,Office,22.0,0,0,129.2500896,1,12,36.74676624,0.053136351,0.0,249556.6533,0.8519586407547104,HIGH
CUST0307,0,6100,47604.0,54966.0,HomeImp,Other,5.0,0,0,70.69532973,0,18,24.76674453,0.110977695,0.0,192209.3553,0.9770403522177346,HIGH
CUST0308,1,6100,62751.0,95617.0,HomeImp,Other,1.0,0,0,138.6468632,1,13,31.75727069,0.063796187,0.0,197595.6958,0.7200706987251221,HIGH
CUST0309,0,6100,48300.0,53388.0,HomeImp,Office,9.0,0,0,178.4896022,0,19,26.72002818,0.114257886,0.0,180763.2824,1.0189555705401963,HIGH
CUST0310,0,6100,68743.0,65321.0,HomeImp,Sales,3.0,1,0,153.0667831,0,22,40.15052706,0.093384976,0.0,171213.1945,1.1457724162214296,HIGH
CUST0311,0,6100,79636.0,87276.0,HomeImp,Other,20.0,0,0,350.4361376,0,47,28.84827658,0.069893212,0.0,276051.1526,0.9823548283606032,HIGH
CUST0312,0,6100,32273.03143,46830.0,HomeImp,NonProvided,0.0,0,1,0.0,0,0,13.30601308,0.130258381,0.0,242544.7145,0.8194113053598121,HIGH
CUST0313,0,6100,78753.0,95433.0,DebtCon,ProfExe,0.0,0,0,0.0,0,0,28.92511742,0.063919189,0.0,272265.1005,0.8891368813722716,HIGH
CUST0314,0,6100,77265.0,97944.0,DebtCon,ProfExe,0.0,0,0,0.0,0,0,28.87646306,0.062280487,0.0,267570.8582,0.851149636526995,HIGH
CUST0315,0,6200,75657.0,84368.0,DebtCon,Sales,4.0,0,0,122.244945,0,30,32.55254334,0.073487578,0.0,232415.0197,0.9702375308173715,HIGH
CUST0316,0,6200,171582.0,245730.0,DebtCon,Sales,4.0,0,0,135.1089303,0,22,39.78381813,0.025230945,0.0,431285.9049,0.7234851259512473,HIGH
CUST0317,0,6200,46601.0,59486.0,HomeImp,Other,5.0,0,0,84.63211066,0,18,25.35001036,0.104226204,0.0,183830.2996,0.8876206166156743,HIGH
CUST0318,0,6200,60354.0,87596.0,HomeImp,ProfExe,5.0,0,0,210.1730647,2,23,34.05481124,0.070779488,0.0,177226.0594,0.7597835517603544,HIGH
CUST0319,0,6200,45356.0,82054.0,DebtCon,NonProvided,2.0,0,0,201.3344875,4,29,29.66171016,0.075559997,0.0,152910.9406,0.6283179369683379,HIGH
CUST0320,0,6200,28580.43941,41657.0,HomeImp,Other,8.0,0,0,293.9587236,0,11,30.19763073,0.14883453,0.0,94644.6417,0.8349242482655976,MED
CUST0321,1,6200,0.0,0.0,DebtCon,Self,3.0,0,0,80.5,2,17,34.83019399,0.0,0.0,0.0,0.0,LOW
CUST0322,1,6200,42100.0,57385.0,DebtCon,Other,8.5,0,1,164.8,1,28,35.24522428,0.108042171,0.035714286,119448.8072,0.8416833667334669,MED
CUST0323,0,6200,70793.0,71552.0,HomeImp,Sales,3.0,2,0,162.9451569,0,23,40.31539659,0.086650268,0.0,175597.9253,1.0760425983899822,HIGH
CUST0324,0,6200,73881.0,98550.0,HomeImp,Other,0.0,0,1,182.8787798,0,31,37.19944569,0.062912227,0.032258065,198607.7981,0.8125925925925926,HIGH
CUST0325,0,6200,45787.0,64854.0,DebtCon,NonProvided,4.0,0,1,63.11702323,0,16,36.53874734,0.095599346,0.0625,125310.8093,0.8016005180867796,MED
CUST0326,0,6200,75121.0,96462.0,DebtCon,ProfExe,0.0,0,0,0.0,0,0,27.16765596,0.064274015,0.0,276508.9491,0.8430366361883436,HIGH
CUST0327,0,6200,133882.0,155222.0,HomeImp,ProfExe,9.0,0,0,212.5376432,0,19,20.61678366,0.039942792,0.0,649383.5422,0.9024622798314672,HIGH
CUST0328,0,6200,75623.0,89634.0,HomeImp,Other,24.0,0,0,324.6868294,0,47,28.2855321,0.069170181,0.0,267355.7624,0.9128567284735702,HIGH
