customer_id,bad_flag,loan_amt_requested,mort_due,current_property_value,years_on_job,no_of_derog,no_of_delinq,age_of_oldest_cl,no_of_recent_credit_inquiries,no_of_cl,debt_to_income_ratio,cl_delinquency_ratio,approx_income,combined_ltv_ratio,loan_reason_homeImp,job_mgr,job_office,job_profExe,job_sales,job_self,income_group_high,income_group_lowMed,job_other_nonProvided,loan_reason_debtCon_np
CUST0163,1,5000,85165.0,107940.0,6.0,5,3,122.7666667,5,28,35.63137756,0.107142857,239016.8605,0.83532518065592,1,1,0,0,0,0,1,0,0,0
CUST0164,1,5000,68000.0,75616.0,0.1,0,0,131.8666667,0,30,33.37804123,0.0,203726.7542,0.965404147270419,0,0,0,1,0,0,1,0,0,1
CUST0165,1,5000,71571.0,85100.0,1.4,0,1,82.13333333,0,13,33.37804123,0.076923077,214425.4047,0.8997767332549941,0,0,0,1,0,0,1,0,0,1
CUST0166,1,5000,28000.0,36810.0,2.0,1,0,222.2,1,6,35.24522428,0.0,79443.38721,0.8964955175224124,0,0,0,0,0,0,0,1,1,1
CUST0167,1,5000,40000.0,32480.0,8.0,3,2,163.3666667,1,16,35.24522428,0.125,113490.5532,1.3854679802955665,1,0,0,0,0,0,0,1,1,0
CUST0168,1,5000,81748.0,113569.4827,14.0,1,2,144.0666667,2,17,33.37804123,0.117647059,244915.5103,0.7638319550081036,0,0,0,1,0,0,1,0,0,1
CUST0169,0,5000,44674.0,59375.0,10.0,0,0,178.6925087,0,19,26.44819746,0.0,168911.3221,0.8366147368421053,1,0,1,0,0,0,1,0,0,0
CUST0170,1,5000,61999.0,75021.3,5.0,0,0,97.1,0,23,35.24522428,0.0,175907.5201,0.893066369151161,1,0,0,0,0,0,1,0,1,0
CUST0171,0,5000,80153.0,97275.0,1.0,0,0,120.6750632,2,10,37.51270841,0.0,213668.9229,0.8753842199948599,0,0,0,0,0,0,1,0,1,1
CUST0172,0,5000,68739.0,93435.0,3.0,0,0,148.7204047,0,23,36.66927861,0.0,187456.6465,0.7892010488574945,0,1,0,0,0,0,1,0,0,1
CUST0173,0,5000,51209.0,55320.0,5.0,0,1,69.1074656,0,15,35.02507297,0.066666667,146206.6904,1.0160701373825018,0,0,0,0,0,0,0,1,1,1
CUST0174,1,5000,46696.0,85202.0,2.0,1,2,148.3406455,0,14,46.489874,0.142857143,100443.3783,0.6067463205089082,1,0,0,0,0,0,0,1,1,0
CUST0175,0,5000,31881.14412,46281.0,2.0,0,0,257.6522064,0,26,40.95258888,0.0,77848.91015,0.7968960074328557,1,0,0,0,0,0,0,1,1,0
CUST0176,0,5000,66435.0,82819.0,2.0,0,0,125.1306256,0,14,42.18353867,0.0,157490.3436,0.8625436192178123,1,0,0,0,0,0,1,0,1,0
CUST0177,0,5100,179725.0,251962.0,4.0,0,0,127.4988134,0,22,40.30825936,0.0,445876.3609,0.7335431533326454,0,0,0,0,1,0,1,0,0,1
CUST0178,0,5100,85583.0,115341.0,7.0,0,0,177.9582551,1,28,26.25797013,0.0,325931.5155,0.7862165231790951,1,0,0,1,0,0,1,0,0,0
CUST0179,0,5100,72891.0,80691.0,1.0,1,0,273.8817052,0,6,39.85214652,0.0,182903.5733,0.9665390192214746,1,0,0,0,0,0,1,0,1,0
CUST0180,1,5100,30755.0,46735.0,10.0,0,0,69.0,0,17,35.24522428,0.0,87260.04906,0.7671980314539424,1,0,0,0,0,0,0,1,1,0
CUST0181,0,5100,17914.53761,26715.0,1.0,0,0,258.7892976,0,14,26.72234334,0.0,67039.54584,0.861483721130451,0,0,0,0,0,0,0,1,1,1
CUST0182,0,5100,87258.0,121382.0,6.0,0,0,181.6630402,0,28,25.44475915,0.0,342931.1297,0.7608871167059367,1,0,0,1,0,0,1,0,0,0
CUST0183,0,5100,19039.51828,28291.0,2.0,0,0,277.9445608,1,14,23.64469128,0.0,80523.43783,0.8532578657523594,0,0,0,0,0,0,0,1,1,1
CUST0184,1,5100,9900.0,30451.0,11.0,0,0,21.2,0,2,35.24522428,0.0,28088.91191,0.49259466027388266,1,0,0,0,0,0,0,1,1,0
CUST0185,0,5100,93000.0,116875.0,10.0,0,0,417.6333333,2,50,35.24522428,0.0,263865.5361,0.8393582887700535,1,0,0,0,0,0,1,0,1,0
CUST0186,1,5100,15500.0,34000.0,0.0,1,2,86.23333333,2,13,35.24522428,0.153846154,43977.58935,0.6058823529411764,0,0,0,0,0,0,0,1,1,1
CUST0187,1,5100,129319.0,141875.0,7.0,1,0,157.8598021,0,36,25.65074122,0.0,504153.0725,0.9474466960352423,1,0,0,0,1,0,1,0,0,0
CUST0188,0,5100,66834.0,87361.0,0.0,2,0,290.034108,0,6,38.76698507,0.0,172399.2719,0.8234109041792104,1,0,0,0,0,0,1,0,1,0
CUST0189,0,5100,73882.0,96031.0,0.0,0,0,125.7874001,1,10,34.44607922,0.0,214485.9493,0.8224635794691297,0,0,0,0,0,0,1,0,1,1
CUST0190,0,5100,74071.0,97064.0,0.0,0,0,121.0759726,2,9,36.40172955,0.0,203482.0898,0.8156577103766587,0,0,0,0,0,0,1,0,1,1
CUST0191,0,5100,62702.0,79784.0,2.0,0,0,108.0725908,0,15,43.29013982,0.0,144841.297,0.8498195126842475,1,0,0,0,0,0,0,1,1,0
CUST0192,0,5200,24845.73199,36425.0,2.0,0,0,266.8134646,1,14,23.79740106,0.0,104405.2329,0.8248656689087166,0,0,0,0,0,0,0,1,1,1
CUST0193,0,5200,67000.0,77000.0,9.0,0,1,119.7,0,25,35.24522428,0.04,190096.6765,0.9376623376623376,1,0,0,0,0,0,1,0,1,0
CUST0194,0,5200,43039.0,53521.0,11.0,0,0,184.2966873,0,19,24.41476318,0.0,176282.6847,0.9013097662599727,1,0,1,0,0,0,1,0,0,0
CUST0195,0,5200,19000.0,26000.0,0.0,1,0,17.2,10,7,35.24522428,0.0,53908.01275,0.9307692307692308,0,0,0,0,0,0,0,1,1,1
CUST0196,1,5200,5626.122445,9500.0,1.0,0,1,81.1,1,2,35.24522428,0.5,15962.79371,1.1395918363157895,0,0,0,0,0,0,0,1,1,1
CUST0197,0,5200,91250.0,110000.0,24.0,0,0,123.7666667,1,12,36.17090549,0.0,252274.5803,0.8768181818181818,1,0,1,0,0,0,1,0,0,0
CUST0198,0,5200,16324.0,45187.0,6.0,0,0,221.1180817,0,11,42.71209384,0.0,38218.68359,0.47633168831743644,1,0,0,0,0,1,0,1,0,0
CUST0199,1,5200,40564.0,39527.0,0.0,0,0,157.7710357,1,13,72.67043331,0.0,55819.12499,1.1577908771219672,1,0,0,0,0,0,0,1,1,0
CUST0200,0,5300,73698.0,84427.0,4.0,0,0,0.0,0,0,19.13120118,0.0,385224.1127,0.9356959266585334,0,0,0,0,0,0,1,0,1,1
CUST0201,0,5300,66987.0,65111.0,4.0,1,0,175.3287038,1,22,40.44257039,0.0,165634.8727,1.1102117921702939,1,0,0,0,1,0,1,0,0,0
CUST0202,1,5300,26908.0,36078.0,8.0,0,0,302.3587095,0,8,39.1969854,0.0,68648.13639,0.8927324131049393,1,0,0,0,0,0,0,1,1,0
CUST0203,0,5300,34104.69412,49396.0,0.0,0,0,0.0,0,0,12.04367058,0.0,283175.2488,0.7977304664345292,1,0,0,0,0,0,1,0,1,0
CUST0204,0,5300,44993.0,50673.0,7.0,0,0,184.7427672,0,18,27.90612273,0.0,161229.8507,0.9925009373828272,1,0,1,0,0,0,1,0,0,0
CUST0205,1,5300,51000.0,64000.0,10.0,1,0,98.33333333,0,12,35.63137756,0.0,143132.2713,0.8796875,1,1,0,0,0,0,0,1,0,0
CUST0206,0,5300,75958.0,91703.0,0.0,0,0,124.1821788,1,10,34.59906019,0.0,219537.755,0.8860996913950471,0,0,0,0,0,0,1,0,1,1
CUST0207,0,5300,97132.0,117343.0,22.0,0,0,109.9339079,1,11,35.8385427,0.0,271026.6453,0.8729280826295561,1,0,1,0,0,0,1,0,0,0
CUST0208,0,5300,60826.0,80826.0,10.0,0,1,212.8917461,0,25,38.59149403,0.04,157615.0432,0.8181278301536634,1,1,0,0,0,0,1,0,0,0
CUST0209,0,5300,83552.0,96809.0,0.0,0,0,0.0,0,0,28.42396191,0.0,293949.1696,0.9178072286667562,0,0,0,1,0,0,1,0,0,1
CUST0210,0,5300,47449.0,63895.0,19.0,0,0,208.162714,0,20,19.7621137,0.0,240100.835,0.8255575553642696,1,0,1,0,0,0,1,0,0,0
CUST0211,0,5300,50934.0,62957.0,21.0,0,0,197.2419573,0,20,19.35050563,0.0,263217.9281,0.8932128278031037,1,0,1,0,0,0,1,0,0,0
CUST0212,0,5400,53429.0,64505.0,5.0,0,0,69.54243011,0,16,36.4802363,0.0,146460.1259,0.912006821176653,0,0,0,0,0,0,0,1,1,1
CUST0213,0,5400,45581.49569,65474.0,1.0,0,0,40.709849,0,4,37.84877104,0.0,120430.5832,0.7786525290955189,1,0,1,0,0,0,0,1,0,0
CUST0214,0,5400,47844.0,52040.0,8.0,0,0,189.0343046,0,18,24.70113626,0.0,193691.4946,1.0231360491929284,1,0,1,0,0,0,1,0,0,0
CUST0215,1,5400,45509.0,57453.0,4.0,0,0,95.6,0,22,35.76405836,0.0,127247.863,0.8860982020085983,0,0,0,0,1,0,0,1,0,1
CUST0216,1,5400,59720.0,63450.0,5.0,0,1,199.9,1,20,33.37804123,0.05,178920.0259,1.0263199369582348,1,0,0,1,0,0,1,0,0,0
CUST0217,0,5400,86922.0,119846.0,5.0,0,0,185.0763473,1,28,26.3548893,0.0,329813.5652,0.7703386012048796,1,0,0,1,0,0,1,0,0,0
CUST0218,0,5400,68625.0,82304.0,2.0,0,0,136.6329442,0,30,32.05002349,0.0,214118.4078,0.8994095062208398,0,0,0,0,1,0,1,0,0,1
CUST0219,0,5400,65814.0,85848.0,4.0,0,0,122.9402886,0,15,44.09232568,0.0,149264.0703,0.8295359239586245,1,0,0,0,0,0,0,1,1,0
CUST0220,1,5400,78300.0,88000.0,8.0,0,0,102.5,3,19,33.37804123,0.0,234585.3655,0.9511363636363637,1,0,0,1,0,0,1,0,0,0
CUST0221,0,5400,48152.0,55760.0,6.0,0,0,78.45212577,0,16,35.763638,0.0,134639.5465,0.9604017216642755,0,0,0,0,0,0,0,1,1,1
CUST0222,0,5500,70481.0,82446.0,8.0,0,1,116.5919769,0,24,37.61268272,0.041666667,187386.2615,0.9215850374790772,1,0,0,0,0,0,1,0,1,0
CUST0223,0,5500,87765.0,101053.0,22.0,0,0,55.55804904,2,13,31.37554242,0.0,279724.2477,0.9229315309787933,0,0,0,1,0,0,1,0,0,1
CUST0224,0,5500,52897.0,65054.0,20.0,0,0,189.2953185,0,19,20.6541289,0.0,256108.5983,0.8976696283087896,1,0,1,0,0,0,1,0,0,0
CUST0225,1,5500,24700.0,35675.0,1.0,0,3,153.9333333,3,27,35.24522428,0.111111111,70080.41657,0.846531184302733,0,0,0,0,0,0,0,1,1,1
CUST0226,0,5500,43486.0,81600.0,4.0,0,0,216.1333333,4,30,34.87164312,0.0,124703.0427,0.6003186274509804,0,0,0,0,0,0,0,1,1,1
CUST0227,1,5500,21359.0,30000.0,7.0,3,2,130.8,3,14,35.24522428,0.142857143,60601.11812,0.8953,0,0,0,0,0,0,0,1,1,1
CUST0228,1,5500,8674.134804,13770.0,5.0,0,1,167.3666667,1,8,35.63137756,0.125,24344.09051,1.0293489327523602,1,1,0,0,0,0,0,1,0,0
CUST0229,0,5500,93051.0,115374.0,6.0,0,0,187.0205188,1,27,27.64674851,0.0,336571.2246,0.8541872518938409,1,0,0,1,0,0,1,0,0,0
CUST0230,0,5500,87438.0,116679.0,6.0,0,0,186.424416,1,27,28.4175309,0.0,307690.349,0.7965272242648634,1,0,0,1,0,0,1,0,0,0
CUST0231,0,5500,78059.0,78179.0,5.0,0,0,0.0,0,0,20.67931358,0.0,377473.8445,1.0688164340807633,0,0,0,0,0,0,1,0,1,1
CUST0232,0,5500,72147.0,69918.0,4.0,2,0,158.5344979,0,23,43.40443024,0.0,166220.3595,1.1105437798564033,1,0,0,0,1,0,1,0,0,0
CUST0233,1,5500,40584.0,46645.0,4.0,0,1,136.3206375,0,13,34.49470897,0.076923077,117652.8262,0.9879729874584628,1,0,0,0,0,0,0,1,1,0
CUST0234,1,5500,8104.506265,12972.0,1.0,0,1,82.29426635,0,2,36.9867441,0.5,21911.92132,1.0487593482115325,1,0,0,0,0,0,0,1,1,0
CUST0235,1,5500,37368.0,48502.0,9.0,0,2,48.995845,0,10,33.12648397,0.2,112804.0031,0.8838398416560141,1,1,0,0,0,0,0,1,0,0
CUST0236,0,5500,46136.13401,66251.0,1.0,0,0,43.72233695,0,3,41.45204353,0.0,111300.0231,0.779401578995034,1,0,1,0,0,0,0,1,0,0
CUST0237,0,5500,71644.0,72696.0,4.0,2,0,150.8658451,0,22,40.44256779,0.0,177149.9782,1.0611863101133487,1,0,0,0,1,0,1,0,0,0
CUST0238,1,5500,85845.0,122205.0,5.0,0,0,172.2132767,1,26,32.67664088,0.0,262710.6021,0.7474735076306207,0,0,0,1,0,0,1,0,0,1
CUST0239,0,5600,53793.0,66379.0,22.0,0,0,206.0991341,0,19,18.36954053,0.0,292838.0267,0.8947558715858931,1,0,1,0,0,0,1,0,0,0
CUST0240,0,5600,69435.0,83489.0,14.0,0,0,200.418434,1,17,22.84109285,0.0,303991.5842,0.898741151528944,0,0,0,1,0,0,1,0,0,1
CUST0241,0,5600,29648.0,39907.0,11.0,0,0,180.5630691,0,13,21.55494966,0.0,137546.1343,0.8832535645375498,1,0,0,1,0,0,0,1,0,0
CUST0242,0,5600,76407.0,77485.0,9.0,0,0,91.68377063,0,24,37.77335098,0.0,202277.5264,1.0583596825191972,1,0,0,0,0,0,1,0,1,0
CUST0243,1,5600,5000.0,66700.0,31.0,1,1,204.0666667,0,11,35.24522428,0.090909091,14186.31914,0.15892053973013492,1,0,0,0,0,0,0,1,1,0
CUST0244,1,5600,55160.0,86800.0,3.0,1,1,148.1333333,1,14,35.24522428,0.071428571,156503.4728,0.7,1,0,0,0,0,0,1,0,1,0
CUST0245,0,5600,41439.0,53893.0,8.0,0,0,181.3229899,0,19,24.65139574,0.0,168100.0152,0.8728220733675988,1,0,1,0,0,0,1,0,0,0
CUST0246,0,5600,15275.0,47954.0,6.0,0,0,204.335245,0,12,42.39776964,0.0,36027.83856,0.4353130082996205,1,0,0,0,0,1,0,1,0,0
CUST0247,0,5700,100934.0,111496.0,23.0,0,0,117.4995929,0,12,38.75056267,0.0,260471.0565,0.9563930544593529,1,0,1,0,0,0,1,0,0,0
CUST0248,0,5700,49514.0,58249.0,21.0,0,0,212.5391151,0,21,21.25802688,0.0,232919.077,0.9478961012206218,1,0,1,0,0,0,1,0,0,0
CUST0249,0,5700,76948.0,85753.0,7.0,0,0,128.4764515,0,25,37.85968784,0.0,203245.2046,0.9637913542383357,1,0,0,0,0,0,1,0,1,0
CUST0250,0,5700,28127.0,36524.0,10.0,0,0,181.2829568,0,13,24.33953357,0.0,115560.9655,0.9261581425911729,1,0,0,1,0,0,0,1,0,0
CUST0251,0,5700,47806.47333,68591.0,0.0,0,0,69.64566047,0,4,41.18503956,0.0,116077.2791,0.7800800882039918,1,0,1,0,0,0,0,1,0,0
CUST0252,0,5700,26927.0,35461.0,0.0,1,0,21.79935215,10,6,29.43966424,0.0,91465.03771,0.9200812159837568,0,0,0,0,0,0,0,1,1,1
CUST0253,0,5700,49806.0,82242.0,3.0,0,0,210.3474786,3,30,31.2434087,0.0,159412.8236,0.6749106296053111,0,0,0,0,0,0,1,0,1,1
CUST0254,1,5700,70000.0,84579.0,0.1,0,0,95.9,1,17,35.76405836,0.0,195727.2279,0.8950212227621513,0,0,0,0,1,0,1,0,0,1
CUST0255,1,5700,58400.0,75000.0,4.0,0,0,177.5,2,26,33.37804123,0.0,174965.33,0.8546666666666667,1,0,0,1,0,0,1,0,0,0
CUST0256,1,5700,80437.0,109647.0,9.5,0,0,104.4,0,14,33.37804123,0.0,240987.7783,0.7855846489188031,1,0,0,1,0,0,1,0,0,0
CUST0257,1,5700,77213.0,92661.0,0.0,0,0,97.13317095,1,16,41.77788863,0.0,184817.8607,0.8947993222607138,0,0,0,0,1,0,1,0,0,1
CUST0258,0,5700,62319.0,82923.0,4.0,0,0,117.6739652,0,15,42.46486629,0.0,146754.2593,0.8202669946818133,1,0,0,0,0,0,0,1,1,0
CUST0259,0,5700,71556.0,79538.0,2.0,0,0,92.64308456,0,15,41.21001247,0.0,173637.4141,0.9713093112725992,1,0,0,0,0,0,1,0,1,0
CUST0260,0,5700,26720.93772,39052.0,3.0,0,0,272.2206283,0,25,39.89610462,0.0,66976.30753,0.8301991631670593,1,0,0,0,0,0,0,1,1,0
CUST0261,1,5700,74172.0,79846.0,0.0,0,0,157.0097747,0,28,47.41522866,0.0,156430.7546,1.000325626831651,0,0,0,1,0,0,1,0,0,1
CUST0262,0,5700,28116.0,33450.0,0.0,1,0,15.39658739,9,7,30.0170133,0.0,93666.88059,1.0109417040358744,0,0,0,0,0,0,0,1,1,1
CUST0263,0,5700,48221.20288,69172.0,1.0,0,0,48.85366706,0,3,38.77368596,0.0,124365.7952,0.7795235482565199,1,0,1,0,0,0,0,1,0,0
CUST0264,0,5800,24817.17918,36385.0,2.0,0,0,266.5533944,1,25,43.30976454,0.0,57301.57955,0.8414780590902844,1,0,0,0,0,0,0,1,1,0
CUST0265,0,5800,28196.40412,41119.0,2.0,0,0,261.4052186,0,26,42.19194156,0.0,66828.88505,0.8267809071232277,1,0,0,0,0,0,0,1,1,0
CUST0266,0,5800,75000.0,90543.0,18.0,0,0,300.4872058,1,23,38.94057536,0.0,192601.1604,0.8923936693062965,0,1,0,0,0,0,1,0,0,1
CUST0267,0,5800,79296.0,86885.0,19.0,0,1,307.9748816,1,23,39.95910877,0.043478261,198442.8643,0.9794095643666916,0,1,0,0,0,0,1,0,0,1
CUST0268,1,5800,27791.0,46833.0,3.0,0,0,83.28906275,1,13,30.18780539,0.0,92060.35232,0.7172506565883031,0,1,0,0,0,0,0,1,0,1
CUST0269,0,5800,172595.0,250155.0,4.0,0,0,126.4009836,0,21,43.20775979,0.0,399453.7112,0.7131378545301913,0,0,0,0,1,0,1,0,0,1
CUST0270,0,5800,51527.61816,73804.0,1.0,0,0,71.76655716,0,4,41.28742339,0.0,124802.2132,0.7767548935017072,1,0,1,0,0,0,0,1,0,0
CUST0271,0,5800,46595.0,58191.0,5.0,0,0,80.13174641,0,17,24.14015367,0.0,193018.6553,0.9003969686033922,1,0,0,0,0,0,1,0,1,0
CUST0272,1,5900,18831.7966,28000.0,1.0,2,1,36.76666667,1,8,34.83019399,0.125,54067.44678,0.88327845,0,0,0,0,0,1,0,1,0,1
CUST0273,0,5900,70973.0,77989.0,7.0,0,0,120.3794143,0,24,41.44250046,0.0,171256.5584,0.9856902896562336,1,0,0,0,0,0,1,0,1,0
CUST0274,1,5900,22472.27974,33100.0,8.0,0,0,238.6,1,2,35.24522428,0.0,63759.78647,0.8571685722054381,1,0,0,0,0,0,0,1,1,0
CUST0275,0,5900,35384.57379,51189.0,1.0,0,0,0.0,0,0,12.74918065,0.0,277543.9048,0.8065126060286391,1,0,0,0,0,0,1,0,1,0
CUST0276,0,5900,82912.0,91175.0,2.0,0,0,0.0,0,0,27.59527352,0.0,300457.2502,0.9740828077872223,0,0,0,1,0,0,1,0,0,1
CUST0277,1,5900,25972.0,41856.0,2.0,0,2,157.9600114,3,27,40.62827818,0.074074074,63925.91851,0.7614678899082569,0,0,0,0,0,0,0,1,1,1
CUST0278,0,5900,74187.0,78976.0,9.0,0,1,118.442491,0,24,40.11040743,0.041666667,184956.9844,1.0140675648298216,1,0,0,0,0,0,1,0,1,0
CUST0279,1,5900,106650.0,140265.6262,1.0,0,6,250.5666667,4,23,35.63137756,0.260869565,299314.8379,0.8024061421828237,0,1,0,0,0,0,1,0,0,1
CUST0280,0,6000,95232.0,115977.0,22.0,0,0,149.0229081,1,12,37.95433691,0.0,250912.0373,0.8728627227812411,1,0,1,0,0,0,1,0,0,0
CUST0281,1,6000,47625.0,85925.0,0.1,2,1,154.1333333,4,26,36.17090549,0.038461538,131666.596,0.6240907768402677,1,0,1,0,0,0,0,1,0,0
CUST0282,1,6000,24600.0,30500.0,4.5,0,1,116.1,8,34,35.24522428,0.029411765,69796.69019,1.0032786885245901,1,0,0,0,0,0,0,1,1,0
CUST0283,1,6000,65000.0,94355.0,26.0,1,3,69.3,1,34,35.24522428,0.088235294,184422.1489,0.7524773461925706,0,0,0,0,0,0,1,0,1,1
CUST0284,1,6000,0.0,0.0,13.0,0,2,122.7666667,0,23,36.17090549,0.086956522,0.0,0.0,1,0,1,0,0,0,0,1,0,0
CUST0285,1,6000,33600.0,61952.50755,2.0,0,0,140.9333333,1,20,35.24522428,0.0,95332.06465,0.6391993087291912,1,0,0,0,0,0,0,1,1,0
CUST0286,1,6000,42000.0,58305.0,19.0,0,0,90.0,2,13,35.24522428,0.0,119165.0808,0.8232570105479804,0,0,0,0,0,0,0,1,1,1
CUST0287,1,6000,32446.0,54904.0,2.0,0,0,51.73333333,1,9,35.24522428,0.0,92057.86219,0.7002404196415561,1,0,0,0,0,0,0,1,1,0
CUST0288,1,6000,9660.0,35900.0,8.0,0,1,136.3,3,6,35.24522428,0.166666667,27407.96859,0.4362116991643454,0,0,0,0,0,0,0,1,1,1
CUST0289,1,6000,22859.0,32200.0,4.0,0,0,83.33333333,3,20,35.24522428,0.0,64857.01386,0.8962422360248448,0,0,0,0,0,0,0,1,1,1
CUST0290,1,6000,16878.0,25850.0,1.0,0,1,218.6,5,34,35.63137756,0.029411765,47368.36226,0.8850290135396518,0,1,0,0,0,0,0,1,0,1
CUST0291,0,6000,72951.0,80000.0,22.8,0,0,343.9,1,47,35.24522428,0.0,206981.2336,0.9868875,1,0,0,0,0,0,1,0,1,0
CUST0292,0,6000,43000.0,57460.0,1.6,1,0,101.5,0,13,35.24522428,0.0,122002.3446,0.8527671423599026,1,0,0,0,0,0,0,1,1,0
CUST0293,0,6000,53500.0,64790.0,0.1,0,2,105.4,3,18,35.24522428,0.111111111,151793.6148,0.9183515974687452,0,0,0,0,0,0,1,0,1,1
CUST0294,0,6000,69876.0,94394.07,0.0,0,1,179.5666667,0,32,35.24522428,0.03125,198256.6473,0.8038216807475299,1,0,0,0,0,0,1,0,1,0
CUST0295,0,6000,51000.0,86125.0,6.0,0,0,222.1666667,2,24,33.37804123,0.0,152795.0656,0.6618287373004355,1,0,0,1,0,0,1,0,0,0
CUST0296,0,6000,53227.0,68700.0,3.0,0,2,122.7333333,0,23,35.63137756,0.086956522,149382.3805,0.8621106259097525,1,1,0,0,0,0,0,1,0,0
CUST0297,0,6000,14000.0,61493.0,23.0,0,0,321.6333333,1,13,36.17090549,0.0,38705.14108,0.32524027125038624,1,0,1,0,0,0,0,1,0,0
CUST0298,1,6000,40000.0,54600.0,4.0,0,4,101.4,0,19,33.37804123,0.210526316,119839.2672,0.8424908424908425,1,0,0,1,0,0,0,1,0,0
CUST0299,1,6000,18793.0,27750.0,6.0,0,3,119.7,0,8,35.63137756,0.375,52742.83872,0.8934414414414414,1,1,0,0,0,0,0,1,0,0
CUST0300,1,6000,179397.0,200000.0,5.0,6,0,90.3,6,29,33.37804123,0.0,537470.1253,0.926985,0,0,0,1,0,0,1,0,0,1
CUST0301,1,6000,67014.66176,95500.0,6.0,1,2,129.9,1,22,35.63137756,0.090909091,188077.6617,0.7645514320418848,1,1,0,0,0,0,1,0,0,0
CUST0302,0,6000,79046.0,103048.0,0.0,0,0,181.696538,0,32,37.28998992,0.0,211976.4585,0.8253047123670523,1,0,0,0,0,0,1,0,1,0
CUST0303,0,6000,36812.92806,53190.0,0.0,0,0,0.0,0,0,15.174415,0.0,242598.6639,0.8049055848843767,1,0,0,0,0,0,1,0,1,0
CUST0304,0,6000,129731.0,154113.0,12.0,0,0,213.5333333,0,19,33.37804123,0.0,388671.6992,0.8807238844224692,1,0,0,1,0,0,1,0,0,0
CUST0305,0,6100,48500.0,62500.0,7.0,0,4,111.3,2,11,35.63137756,0.363636364,136115.9835,0.8736,0,1,0,0,0,0,0,1,0,1
CUST0306,0,6100,91704.0,114799.0,22.0,0,0,129.2500896,1,12,36.74676624,0.0,249556.6533,0.8519586407547104,1,0,1,0,0,0,1,0,0,0
CUST0307,0,6100,47604.0,54966.0,5.0,0,0,70.69532973,0,18,24.76674453,0.0,192209.3553,0.9770403522177346,1,0,0,0,0,0,1,0,1,0
CUST0308,1,6100,62751.0,95617.0,1.0,0,0,138.6468632,1,13,31.75727069,0.0,197595.6958,0.7200706987251221,1,0,0,0,0,0,1,0,1,0
CUST0309,0,6100,48300.0,53388.0,9.0,0,0,178.4896022,0,19,26.72002818,0.0,180763.2824,1.0189555705401963,1,0,1,0,0,0,1,0,0,0
CUST0310,0,6100,68743.0,65321.0,3.0,1,0,153.0667831,0,22,40.15052706,0.0,171213.1945,1.1457724162214296,1,0,0,0,1,0,1,0,0,0
CUST0311,0,6100,79636.0,87276.0,20.0,0,0,350.4361376,0,47,28.84827658,0.0,276051.1526,0.9823548283606032,1,0,0,0,0,0,1,0,1,0
CUST0312,0,6100,32273.03143,46830.0,0.0,0,1,0.0,0,0,13.30601308,0.0,242544.7145,0.8194113053598121,1,0,0,0,0,0,1,0,1,0
CUST0313,0,6100,78753.0,95433.0,0.0,0,0,0.0,0,0,28.92511742,0.0,272265.1005,0.8891368813722716,0,0,0,1,0,0,1,0,0,1
CUST0314,0,6100,77265.0,97944.0,0.0,0,0,0.0,0,0,28.87646306,0.0,267570.8582,0.851149636526995,0,0,0,1,0,0,1,0,0,1
CUST0315,0,6200,75657.0,84368.0,4.0,0,0,122.244945,0,30,32.55254334,0.0,232415.0197,0.9702375308173715,0,0,0,0,1,0,1,0,0,1
CUST0316,0,6200,171582.0,245730.0,4.0,0,0,135.1089303,0,22,39.78381813,0.0,431285.9049,0.7234851259512473,0,0,0,0,1,0,1,0,0,1
CUST0317,0,6200,46601.0,59486.0,5.0,0,0,84.63211066,0,18,25.35001036,0.0,183830.2996,0.8876206166156743,1,0,0,0,0,0,1,0,1,0
CUST0318,0,6200,60354.0,87596.0,5.0,0,0,210.1730647,2,23,34.05481124,0.0,177226.0594,0.7597835517603544,1,0,0,1,0,0,1,0,0,0
CUST0319,0,6200,45356.0,82054.0,2.0,0,0,201.3344875,4,29,29.66171016,0.0,152910.9406,0.6283179369683379,0,0,0,0,0,0,1,0,1,1
CUST0320,0,6200,28580.43941,41657.0,8.0,0,0,293.9587236,0,11,30.19763073,0.0,94644.6417,0.8349242482655976,1,0,0,0,0,0,0,1,1,0
CUST0321,1,6200,0.0,0.0,3.0,0,0,80.5,2,17,34.83019399,0.0,0.0,0.0,0,0,0,0,0,1,0,1,0,1
CUST0322,1,6200,42100.0,57385.0,8.5,0,1,164.8,1,28,35.24522428,0.035714286,119448.8072,0.8416833667334669,0,0,0,0,0,0,0,1,1,1
CUST0323,0,6200,70793.0,71552.0,3.0,2,0,162.9451569,0,23,40.31539659,0.0,175597.9253,1.0760425983899822,1,0,0,0,1,0,1,0,0,0
CUST0324,0,6200,73881.0,98550.0,0.0,0,1,182.8787798,0,31,37.19944569,0.032258065,198607.7981,0.8125925925925926,1,0,0,0,0,0,1,0,1,0
CUST0325,0,6200,45787.0,64854.0,4.0,0,1,63.11702323,0,16,36.53874734,0.0625,125310.8093,0.8016005180867796,0,0,0,0,0,0,0,1,1,1
CUST0326,0,6200,75121.0,96462.0,0.0,0,0,0.0,0,0,27.16765596,0.0,276508.9491,0.8430366361883436,0,0,0,1,0,0,1,0,0,1
CUST0327,0,6200,133882.0,155222.0,9.0,0,0,212.5376432,0,19,20.61678366,0.0,649383.5422,0.9024622798314672,1,0,0,1,0,0,1,0,0,0
